Date,AAPL,GOOG,GS,IBM,T,^GSPC
2013-01-15,64.117541,362.103533,128.772123,173.536407,27.766212,1472.339966
2013-01-16,66.778984,357.238367,133.995566,173.617537,27.354982,1472.630005
2013-01-17,66.329038,355.30530600000003,133.919587,174.573112,27.305637,1480.939941
2013-01-18,65.975408,351.90371400000004,137.186616,175.31233899999998,27.503025,1485.97998
2013-01-22,66.604812,351.084514,138.611191,176.763735,27.642845,1492.560059
2013-01-23,67.824038,370.380268,138.240802,184.55258899999998,27.782660999999997,1494.810059
2013-01-24,59.443838,376.728929,137.670981,184.28214,27.757989000000002,1494.819946
2013-01-25,58.042524,376.45917799999995,137.196122,184.777961,27.980053,1502.959961
2013-01-28,59.355433999999995,374.990647,136.901698,184.741894,28.070524,1500.180054
2013-01-29,60.46909599999999,376.464197,139.703374,183.813362,28.522876,1507.839966
2013-01-30,60.279090000000004,376.539109,139.750849,183.470806,28.358383,1501.959961
2013-01-31,60.102275,377.468168,140.425154,183.06513999999999,28.613346999999997,1498.109985
2013-02-01,59.855527,387.413261,142.36257,184.967266,29.205515000000002,1513.170044
2013-02-04,58.364484,379.131508,140.10225400000002,183.714198,28.975227,1495.709961
2013-02-05,60.412362,382.488177,142.884918,182.81271,29.073921999999996,1511.290039
2013-02-06,60.347706,384.700966,143.521226,181.979856,29.13972,1512.119995
2013-02-07,62.142077,386.589073,142.704469,180.82109499999999,29.008127,1509.390015
2013-02-08,63.039262,392.29339100000004,143.977101,182.57733100000002,29.008127,1517.930054
2013-02-11,63.696228000000005,390.819841,144.58491899999999,181.201312,28.975227,1517.01001
2013-02-12,62.09960600000001,389.96070699999996,146.360885,181.092669,29.279536,1519.430054
2013-02-13,61.981483999999995,391.039621,146.750273,181.137936,29.131494,1520.329956
2013-02-14,61.925743999999995,393.517173,148.089363,180.739609,29.024576,1521.380005
2013-02-15,61.072355,396.049623,147.196641,181.94363700000002,29.082147999999997,1519.790039
2013-02-19,61.04979399999999,403.022676,150.672594,181.34616100000002,29.337108,1530.939941
2013-02-20,59.571293000000004,395.834832,147.377075,180.431817,29.172619,1511.949951
2013-02-21,59.20100600000001,397.3683,143.293303,179.544644,29.13972,1502.420044
2013-02-22,59.831423,399.456234,146.341887,182.043218,29.345335,1515.599976
2013-02-25,58.768336,394.99069199999997,140.225707,178.80230600000002,28.942328000000003,1487.849976
2013-02-26,59.587219999999995,394.670999,141.035718,180.27792,29.189069,1496.939941
2013-02-27,59.00325,399.491181,144.513958,183.165773,29.485151000000002,1515.98999
2013-02-28,58.582531,400.200491,142.712894,181.80785,29.5345,1514.680054
2013-03-01,57.131904000000006,402.69300699999997,143.446665,183.69083899999998,29.616744,1518.199951
2013-03-04,55.74896,410.34036299999997,145.019017,185.754881,29.797686,1525.199951
2013-03-05,57.220822999999996,418.88183,145.762327,186.96795600000002,30.101995000000002,1539.790039
2013-03-06,56.49351899999999,415.27542200000005,146.87726999999998,188.64273400000002,29.847034999999998,1541.459961
2013-03-07,57.146502000000005,415.884819,149.250091,189.584222,29.92928,1544.26001
2013-03-08,57.297802000000004,415.345377,145.781375,190.453299,30.167794,1551.180054
2013-03-11,58.114028000000005,416.993723,146.086324,190.181711,30.101995000000002,1556.219971
2013-03-12,56.861153,413.39230299999997,144.70455800000002,190.607195,30.200692999999998,1552.47998
2013-03-13,56.850535,412.243465,144.76173300000002,191.974166,30.101995000000002,1554.52002
2013-03-14,57.401323,410.360345,146.772445,195.359927,30.315835999999997,1563.22998
2013-03-15,58.882478000000006,406.743962,147.553852,194.563274,29.962179,1560.699951
2013-03-18,60.48308000000001,403.492194,144.799844,193.015249,29.731890999999997,1552.099976
2013-03-19,60.319829000000006,405.255448,141.83618700000002,193.22346000000002,29.723665000000004,1548.339966
2013-03-20,59.999976000000004,406.94874599999997,143.065493,194.690013,29.764787,1558.709961
2013-03-21,60.08624399999999,405.225458,138.53900900000002,192.15521999999999,29.731890999999997,1545.800049
2013-03-22,61.304615000000005,404.750953,139.701602,191.992276,29.962179,1556.890015
2013-03-25,61.526256999999994,404.416265,139.234654,190.779201,29.92928,1551.689941
2013-03-26,61.20242,405.804896,139.644413,192.245754,30.217142,1563.77002
2013-03-27,59.999976000000004,400.929754,140.883243,190.914988,30.118445,1562.849976
2013-03-28,58.74975799999999,396.698985,140.22571000000002,193.096721,30.176016999999998,1569.189941
2013-04-01,56.924859999999995,400.195503,139.16794099999998,192.263863,30.636595,1562.170044
2013-04-02,57.041652,406.114582,139.777825,194.056318,30.899781,1570.25
2013-04-03,57.333636,402.697995,136.661708,192.517341,30.661268,1553.689941
2013-04-04,56.766920999999996,397.13854399999997,136.261474,191.295205,31.179418,1559.97998
2013-04-05,56.167028,391.134546,136.928531,189.575174,31.269889000000003,1553.280029
2013-04-08,56.566515,387.038638,137.052419,189.493702,31.311504,1563.069946
2013-04-09,56.66871,388.437215,139.625365,189.403168,31.428027,1568.609985
2013-04-10,57.8247,394.69597000000005,142.427023,191.919852,31.777599,1587.72998
2013-04-11,57.6442,394.800871,142.055375,192.75271,32.077231,1593.369995
2013-04-12,57.042981000000005,394.631034,142.103011,191.35858100000002,32.118846000000005,1588.849976
2013-04-15,55.722418999999995,390.57509100000004,139.56819099999998,189.439373,31.586168,1552.359985
2013-04-16,56.570499,396.289386,137.319242,191.919852,31.577842999999998,1574.569946
2013-04-17,53.459545999999996,390.889796,133.983938,189.810542,31.444674,1552.01001
2013-04-18,52.032804999999996,382.573096,132.07805,187.529227,31.411384,1541.609985
2013-04-19,51.831072999999996,399.536135,132.192398,172.003641,31.860829,1555.25
2013-04-22,52.911413,399.656031,132.954757,170.03918000000002,32.235369,1562.5
2013-04-23,53.9015,403.547154,136.213823,173.46114599999999,32.460093,1578.780029
2013-04-24,53.812578,406.319367,137.157229,173.551679,30.828765999999998,1578.790039
2013-04-25,54.200122,404.146544,137.948174,175.57950300000002,31.028519,1585.160034
2013-04-26,55.370709,400.310381,137.328766,175.905405,30.828765999999998,1582.23999
2013-04-29,57.085449,409.121569,138.28171,180.286968,31.045165,1593.609985
2013-04-30,58.765682,411.87383,139.196543,183.355875,31.178334999999997,1597.569946
2013-05-01,58.302491,409.805909,135.89935,180.72151399999998,31.261568,1582.699951
2013-05-02,59.129335,414.391317,136.909469,183.22008799999998,31.261568,1597.589966
