Date,AAPL,GOOG,GS,IBM,MSFT,SPY,T,^GSPC
2023-03-28,155.8716278076172,100.76106262207031,300.51959228515625,118.79476165771484,270.4246826171875,383.91729736328125,16.3734130859375,3971.27001953125
2023-03-29,158.9564208984375,101.2978744506836,302.6713562011719,119.13459777832031,275.6124572753906,389.4975280761719,16.61831283569336,4027.81005859375
2023-03-30,160.52847290039062,100.72129821777344,303.0677490234375,118.6845474243164,279.09063720703125,391.77813720703125,16.68828582763672,4050.830078125
2023-03-31,163.03982543945312,103.38546752929688,308.7016906738281,120.40208435058594,283.26641845703125,397.300048828125,16.836977005004883,4109.31005859375
2023-04-03,164.29550170898438,104.29009246826172,308.1449279785156,121.29300689697266,282.21514892578125,398.81396484375,16.95942497253418,4124.509765625
2023-04-04,163.76162719726562,104.49885559082031,304.49267578125,120.87049865722656,282.1659851074219,396.6013488769531,17.17808723449707,4100.60009765625
2023-04-05,161.9126739501953,104.32984924316406,303.43572998046875,121.36647033691406,279.3756103515625,395.5628967285156,17.38800621032715,4090.3798828125
2023-04-06,162.8025360107422,108.25650024414062,304.25677490234375,119.86017608642578,286.5088806152344,397.1059265136719,17.43058204650879,4105.02001953125
2023-04-10,160.2021942138672,106.31802368164062,306.67266845703125,120.34699249267578,284.33746337890625,397.5135498046875,17.359619140625,4109.10986328125
2023-04-11,158.98609924316406,105.49293518066406,308.9471130371094,119.78671264648438,277.8919677734375,397.62030029296875,17.466068267822266,4108.93994140625
2023-04-12,158.29396057128906,104.59825134277344,311.65557861328125,118.05998229980469,278.5404052734375,395.9996337890625,17.537031173706055,4091.949951171875
2023-04-13,163.69239807128906,107.55071258544922,313.4391784667969,117.47216033935547,284.779541015625,401.25958251953125,17.7055721282959,4146.22021484375
2023-04-14,163.3463592529297,108.81320190429688,317.95965576171875,117.69259643554688,281.1441955566406,400.2794189453125,17.678958892822266,4137.64013671875
2023-04-17,163.36611938476562,105.79116821289062,320.5643310546875,117.39869689941406,283.7576904296875,401.7156982421875,17.55476951599121,4151.31982421875
2023-04-18,164.5921173095703,104.49885559082031,315.1190490722656,117.36194610595703,283.3352355957031,401.9776916503906,17.581382751464844,4154.8701171875
2023-04-19,165.73904418945312,104.3994369506836,317.9313659667969,116.02098083496094,283.413818359375,401.9097595214844,17.474939346313477,4154.52001953125
2023-04-20,164.7700958251953,105.27423095703125,319.64892578125,116.05772399902344,281.11468505859375,399.7165222167969,15.656477928161621,4129.7900390625
2023-04-21,163.15850830078125,105.2841796875,322.432861328125,115.47909545898438,280.7708435058594,400.027099609375,16.162097930908203,4133.52001953125
2023-04-24,163.4649658203125,106.1490249633789,324.60345458984375,115.17599487304688,276.8504638671875,400.4443664550781,15.550033569335938,4137.0400390625
2023-04-25,161.92259216308594,103.99185943603516,320.3755798339844,115.62604522705078,270.6113586425781,394.08782958984375,15.532293319702148,4071.6298828125
2023-04-26,161.9126739501953,103.83279418945312,317.619873046875,115.58930206298828,290.21295166015625,392.4185485839844,15.257308006286621,4055.989990234375
2023-04-27,166.51022338867188,107.7296371459961,322.3763427734375,116.61798858642578,299.5078430175781,400.2309265136719,15.62099838256836,4135.35009765625
2023-04-28,167.76588439941406,107.58052062988281,324.1127014160156,116.10365295410156,301.8954772949219,403.6469421386719,15.674222946166992,4169.47998046875
2023-05-01,167.6769256591797,107.07353210449219,321.4042663574219,115.80973815917969,300.2251281738281,403.23931884765625,15.523421287536621,4167.8701171875
2023-05-02,166.63876342773438,105.353759765625,314.60943603515625,114.95558166503906,300.0777282714844,398.7072448730469,15.141987800598145,4119.580078125
2023-05-03,165.56106567382812,105.49293518066406,310.155029296875,113.3849868774414,299.08538818359375,395.97052001953125,15.159729957580566,4090.75
2023-05-04,163.91976928710938,104.58831024169922,303.180908203125,112.57672119140625,300.0777282714844,393.1658935546875,15.00006103515625,4061.219970703125
2023-05-05,171.61199951171875,105.58736419677734,308.61676025390625,113.56867218017578,305.2262268066406,400.4443664550781,15.195211410522461,4136.25
2023-05-08,171.5428009033203,107.60040283203125,308.1355285644531,113.33906555175781,303.2611389160156,400.55108642578125,15.1863431930542,4138.1201171875
2023-05-09,169.83236694335938,107.30218505859375,306.4933776855469,112.80838775634766,301.6400146484375,398.7945556640625,15.097635269165039,4119.169921875
2023-05-10,171.6021270751953,111.61653900146484,304.3983459472656,113.5997314453125,306.8572998046875,400.65789794921875,15.115375518798828,4137.64013671875
2023-05-11,171.7899932861328,116.20924377441406,302.6713562011719,112.55701446533203,304.6956787109375,399.95916748046875,15.044410705566406,4130.6201171875
2023-05-12,170.85931396484375,117.22321319580078,301.5199890136719,114.36314392089844,303.5755615234375,399.43511962890625,15.106508255004883,4124.080078125
2023-05-15,170.36427307128906,116.26887512207031,303.9453430175781,114.8472671508789,304.0570068359375,400.8132019042969,15.035543441772461,4136.27978515625
2023-05-16,170.36427307128906,119.38037872314453,302.7562561035156,114.94036865234375,306.2972106933594,398.1346740722656,14.662981033325195,4109.89990234375
2023-05-17,170.97813415527344,120.76216888427734,311.5989685058594,117.03510284423828,309.1922302246094,402.96759033203125,14.77829647064209,4158.77001953125
2023-05-18,173.31472778320312,122.79012298583984,311.0326843261719,117.44474029541016,313.6429443359375,406.8494873046875,14.680721282958984,4198.0498046875
2023-05-19,173.4236297607422,122.52171325683594,307.79571533203125,118.4781265258789,313.4657287597656,406.2574768066406,14.467825889587402,4191.97998046875
2023-05-22,172.47315979003906,125.12623596191406,306.6349792480469,118.7015609741211,316.26220703125,406.4224853515625,14.52992057800293,4192.6298828125
2023-05-23,169.8593292236328,122.56148529052734,305.3609313964844,119.33466339111328,310.432861328125,401.86126708984375,14.281548500061035,4145.580078125
2023-05-24,170.13653564453125,120.92122650146484,301.8125305175781,117.00717163085938,309.0445556640625,398.94989013671875,14.148489952087402,4115.240234375
2023-05-25,171.27516174316406,123.61520385742188,305.6534729003906,118.01264190673828,320.9297180175781,402.40472412109375,13.438846588134766,4151.27978515625
2023-05-26,173.69093322753906,124.68883514404297,313.3259582519531,119.99565124511719,327.79296875,407.6161193847656,13.749314308166504,4205.4501953125
2023-05-30,175.5424346923828,123.90349578857422,312.2123718261719,120.54492950439453,326.13861083984375,407.77142333984375,13.873503684997559,4205.52001953125
2023-05-31,175.49290466308594,122.64100646972656,307.9998474121094,119.71635437011719,323.3618469238281,405.5102233886719,13.953337669372559,4179.830078125
2023-06-01,178.30474853515625,123.63508605957031,300.8680114746094,120.86148834228516,327.4877014160156,409.3630065917969,14.024301528930664,4221.02001953125
2023-06-02,179.15623474121094,124.4900131225586,307.7620849609375,123.28203582763672,330.2645263671875,415.2828369140625,13.492070198059082,4282.3701171875
2023-06-05,177.79983520507812,125.8817367553711,306.0124206542969,123.48689270019531,330.7962341308594,414.487060546875,13.651741027832031,4273.7900390625
2023-06-06,177.43348693847656,127.15418243408203,310.7574462890625,123.53343200683594,328.5708923339844,415.3896484375,13.900115013122559,4283.85009765625
2023-06-07,176.05728149414062,122.21355438232422,319.2680969238281,125.1068115234375,318.4285888671875,413.95330810546875,14.281548500061035,4267.52001953125
2023-06-08,178.77999877929688,121.94513702392578,319.00189208984375,125.13471984863281,320.27978515625,416.4571228027344,14.254936218261719,4293.93017578125
